-94.192585,36.172646,Sam's Club; ,"1517 S 56th St; I-49 Exit 72,Springdale,AR,72762,"
-90.450757,41.470078,"Sam's Club; #4061,  Gas,","6600 44th Ave,Moline,IL,61254,(309) 581-7128,"
-93.707292,32.562956,"Sam's Club; #4109,  Gas,","2861 Beene Blvd; I-220 Exit 12,Bossier City,LA,71111,(318) 606-6004,"
-95.156245,29.550446,"Sam's Club; #4702,  Gas,","155 W El Dorado Blvd,Friendswood,TX,77546,(281) 286-4471,"
-106.657319,35.209675,"Sam's Club; #4703,  Gas,","10600 Coors Byp NW,Albuquerque,NM,87114,(505) 922-0046,"
-119.79329,36.848681,"Sam's Club; #4704, ","7663 N Blackstone Ave,Fresno,CA,93720,(559) 446-0106,"
-94.683329,38.885589,"Sam's Club; #4707,  Gas,","8300 W 135th St,Overland Park,KS,66223,(913) 402-1405,"
-117.537725,33.846891,"Sam's Club; #4709,  Gas,","1375 E Ontario Ave; I-15 Exit 93,Corona,CA,92882,(951) 582-0319,"
-76.41665,36.830653,"Sam's Club; #4710,  Gas,","2444 Chesapeake Square Ring Rd; I-664 Exit 11,Chesepeake,VA,23321,(757) 465-0082,"
-76.089582,36.840489,"Sam's Club; #4711,  Gas,","3345 Virginia Beach Blvd; I-264 Exit 18,Virginia Beach,VA,23452,(757) 631-9791,"
-95.561492,29.786498,"Sam's Club; #4712,  Gas,","10488 Old Katy Rd; I-10 Exit 756,Houston,TX,77043,(713) 648-5146,"
-95.450597,30.18797,"Sam's Club; #4713,  Gas,","19091 Interstate 45 S; I-45 Exit 76,Conroe,TX,77385,(936) 271-1732,"
-111.900324,40.547858,"Sam's Club; #4718,  Gas/Diesel,","11278 S Jordan Gtwy; I-15 Exiit 293,South Jordan,UT,84095,(801) 545-9801,"
-97.819952,30.235097,"Sam's Club; #4720, ","4970 Hwy 290 W,Austin,TX,78735,(512) 358-8695,"
-95.547499,29.962656,"Sam's Club; #4721, ","7950 Fm 1960,Houston,TX,77070,(832) 237-8269,"
-75.021101,39.720002,"Sam's Club; #4722, ","2080 N Black HorSE Pike,Williamstown,NJ,08094,(856) 857-7836,"
-86.808073,33.373856,"Sam's Club; #4724,  Gas,","3053 John Hawkins Pkwy; I-459 Exit 10,Hoover,AL,35244,(205) 982-0596,"
-84.549467,37.939606,"Sam's Club; #4728, ","103 Bryant Dr,Nicholasville,KY,40356,(859) 881-0431,"
-77.427275,39.023481,"Sam's Club; #4729,  Gas/Diesel,","45425 Dulles Crossing Plz,Sterling,VA,20166,(571) 434-8711,"
-111.978809,40.613876,"Sam's Club; #4730,  Gas,","7571 S 3800 W,West Jordon,UT,84084,(801) 282-5600,"
-97.650354,35.560572,"Sam's Club; #4731,  Gas/Diesel,","9000 Nw Passage,Oklahoma City,OK,73132,(405) 773-3602,"
-112.235229,33.648837,"Sam's Club; #4732,  Gas,","18501 N 83rd Ave,Glendale,AZ,85308,(623) 825-9257,"
-76.253714,36.914632,"Sam's Club; #4733,  Gas,","741 E Little Creek Rd; I-64 Exit 277,Norfolk,VA,23518,(757) 448-6853,"
-117.970104,33.913477,"Sam's Club; #4735,  Gas,","1390 S Beach Blvd,La Habra,CA,90631,(562) 697-9281,"
-93.201313,44.733923,"Sam's Club; #4736, ","14940 Florence Trail,Apple Valley,MN,55124,(952) 432-1200,"
-93.152193,44.845757,"Sam's Club; #4738,  Gas,","3035 Denmark Ave,Eagan,MN,55121,(651) 405-0079,"
-84.007501,33.889739,"Sam's Club; #4739, ","1520 Scenic Hwy N,Snellville,GA,30078,(770) 979-0492,"
-89.982392,34.960487,"Sam's Club; #4740,  Gas,","465 Goodman Rd,Southhaven,MS,38671,(662) 349-0723,"
-90.396573,38.566366,"Sam's Club; #4741,  Gas,","10248 Big Bend Blvd,St Louis,MO,63122,(314) 965-7076,"
-97.414435,32.687618,"Sam's Club; #4742,  Gas,","4400 Bryant Irvin Rd; I-20 Exit 431,Fort Worth,TX,76132,(817) 989-1992,"
-96.690816,33.055855,"Sam's Club; #4743,  Gas,","1200 E Spring Creek Pkwy,Plano,TX,75074,(972) 516-8520,"
-74.714268,40.887378,"Sam's Club; #4744, ","81 International Dr S; I-80 Exit 27,Budd Lake,NJ,07828,(973) 448-8611,"
-104.984252,39.872319,"Sam's Club; #4745,  Gas,","9601 Grant St; I-25 Exit 220,Thornton,CO,80229,(303) 453-4945,"
-92.415845,35.062843,"Sam's Club; #4749, Gas,","1250 S Amity Rd; I-40 Exit 129,Conway,AR,72032,(501) 205-7465,"
-81.47007,41.118113,"Sam's Club; #4750,  Gas,","1189 Buchholzer Blvd,Cuyahoga Falls,OH,44221,(330) 929-3789,"
-157.842269,21.295226,"Sam's Club; #4755, ","750 Keeaumoku St: I-H1 Exit 23,Honolulu,HI,96814,(808) 945-9841,"
-97.492737,35.217156,"Sam's Club; #4761, ","3400 W Main St; I-35 Exit 109,Norman,OK,73072,(405) 307-8374,"
-95.642592,29.611589,"Sam's Club; #4763,  Gas,","351 Hwy 6,Sugar Land,TX,77478,(281) 295-2525,"
-95.72593,29.786635,"Sam's Club; #4764,  Gas,","20424 Katy Freeway; I-10 Exit 747,Katy,TX,77490,(281) 578-7846,"
-76.766775,39.406292,"Sam's Club; #4766,  Gas/Diesel,","9750 Reistertown Rd B; I-795 Exit 4,Owings Mills,MD,21117,(410) 654-6930,"
-118.145401,34.607812,"Sam's Club; #4767,  Gas,","39940 10th St,Palmdale,CA,93550,(909) 628-9273,"
-119.47852,39.28934,"Sam's Club; #4768,  Gas,","4835 Kietzke Ln,Reno,NV,89509,(775) 829-7900,"
-95.469651,29.724232,"Sam's Club; #4769,  Gas,","5310 S Rice Blvd; I-610 Exit 8,Houston,TX,77081,(832) 778-9736,"
-104.718277,40.383714,"Sam's Club; #4770,  Gas/Diesel,","3247 23rd Ave,Evans,CO,80620,(970) 330-1011,"
-76.651218,39.14816,"Sam's Club; #4771,  Gas/Diesel,","424 George Clauss Blvd; I-97 Exit 13,Severn,MD,21144,(410) 969-5270,"
-82.453278,27.340602,"Sam's Club; #4772, ","300 N Cattlemen Rd; I-75 Exit 210,Sarasota,FL,34232,(941) 341-9274,"
-74.042374,40.791397,"Sam's Club; #4774, ","300 Park Place; I-95 Exit 17,Secaucus,NJ,07094,(201) 974-0702,"
-90.170239,29.974187,"Sam's Club; #4775,  Gas,","3900 Airline Hwy,Metairie,LA,70001,(504) 831-2911,"
-86.658454,34.736543,"Sam's Club; #4776,  Gas,","5651 Holmes AvE NW,Huntsville,AL,35816,(256) 837-7323,"
-104.898434,39.76651,"Sam's Club; #4777,  Gas,","7805 E 35th Ave; I-70 Exit 278,Denver,CO,80238,(720) 941-6180,"
-83.28321,42.706287,"Sam's Club; #4778,  Gas,","4350 Joslyn Rd; I-75 Exit 83,Auburn Hills,MI,48326,(248) 391-6910,"
-83.981616,34.073086,"Sam's Club; #4780,  Gas,","3383 Buford Dr; I-85 Exit 115,Buford,GA,30519,(770) 831-7122,"
-84.519606,42.764405,"Sam's Club; #4781,  Gas,","2925 Towne Centre Blvd,Lansing,MI,48912,(517) 482-9149,"
-81.468556,28.327023,"Sam's Club; #4782,  Gas,","4763 W Irlo Bronson Memorial Hwy,Kissimmee,FL,34746,(407) 397-9910,"
-96.64501,32.961697,"Sam's Club; #4783,  Gas,","5150 N Garland Ave,Garland,TX,75044,(972) 469-3956,"
-106.766427,32.346651,"Sam's Club; #4784,  Gas,","2711 N Telshor Blvd; I-25 Exit 6,Las Cruces,NM,88011,(505) 521-7858,"
-81.341486,28.791965,"Sam's Club; #4785,  Gas,","1101 Rinehart Rd; I-4 Exit 101,Sanford,FL,32771,(407) 302-8355,"
-111.837265,41.755148,"Sam's Club; #4786,  Gas,","145 W Cache Valley Blvd,Logan,UT,84341,(435) 787-0063,"
-93.28193,44.860123,"Sam's Club; #4787,  Gas,","200 W 79th St,Bloomington,MN,55420,(952) 888-1050,"
-77.350632,37.527625,"Sam's Club; #4788,  Gas/Diesel,","4571 Laburnum Ave; I-64 Exit 195,Richmond,VA,23231,(804) 222-5208,"
-84.623818,33.399976,"Sam's Club; #4789,  Gas,","310 Fischer Rd,Sharpsburg,GA,30277,(770) 304-0346,"
-90.148275,32.270014,"Sam's Club; #4790,  Gas/Diesel,","90 Bass Pro Dr; I-20 Exit 48,Pearl,MS,39208,(601) 939-4161,"
-100.834769,37.982641,"Sam's Club; #4791,  Gas/Diesel,","3010 Larue St,Garden City,KS,67846,(620) 272-9001,"
-81.921122,27.998721,"Sam's Club; #4794,  Gas/Diesel,","3530 Lakeland Highlands Rd,Lakeland,FL,33803,(863) 644-4730,"
-97.096839,32.932197,"Sam's Club; #4795,  Gas,","1701 W St Hwy 114,Grapevine,TX,76051,(817) 416-5434,"
-80.59108,35.463272,"Sam's Club; #4797,  Gas,","2421 Supercenter Dr Ne; I-85 Exit 60,Kannapolis,NC,28025,(704) 792-9000,"
-80.272348,36.186694,"Sam's Club; #4798,  Gas,","284 Summit Square Blvd,Winston Salem,NC,27105,(336) 377-2820,"
-121.29608,38.67964,"Sam's Club; #4799,  Gas,","7147 Greenback Lane,Citrus Heights,CA,95610,(916) 721-6527,"
-82.336149,27.789769,"Sam's Club; #4801,  Gas/Diesel,","10358 Big Bend Rd: I-75 Exit 246,Riverview,FL,33578,(813) 371-2394,"
-84.749035,33.887557,"Sam's Club; #4802,  Gas,","4798 Jimmy Lea Pkwy,Hiram,GA,30141,(678) 567-5990,"
-84.212405,33.46118,"Sam's Club; #4804,  Gas,","1765 Jonesboro Rd; I-75 Exit 221,Mcdonough,GA,30253,(770) 914-0488,"
-108.526688,45.754838,"Sam's Club; #4805,  Gas/Diesel,","4420 King Ave E; I-90 Exit 447,Billings,MT,59101,(406) 256-7277,"
-84.086758,33.695866,"Sam's Club; #4810,  Gas,","2994 Turner Hill Rd; I-20 Exit 75,Lithonia,GA,30058,(770) 482-2077,"
-83.353881,42.523739,"Sam's Club; #4812, ","32625 Northwestern Hwy,Farmington Hills,MI,48334,(248) 539-3066,"
-88.948311,40.523742,"Sam's Club; #4815,  Gas,","2151 Shepard Rd; I-55 Exit 167,Normal,IL,61761,(309) 454-3138,"
-104.705933,39.603628,"Sam's Club; #4816,  Gas,","6201 S Aurora Pkwy,Aurora,CO,80016,(303) 617-5601,"
-86.625486,33.64461,"Sam's Club; #4817,  Gas,","5940 Trussville Crossing Blvd; I-59 Exit 141,Birmingham,AL,35235,(205) 655-0505,"
-82.503313,28.531276,"Sam's Club; #4818,  Gas,","13360 Cortez Blvd,Brooksville,FL,34613,(352) 592-4737,"
-119.094562,35.304472,"Sam's Club; #4819,  Gas/Diesel,","5625 Gosford Rd,Bakersfield,CA,93313,(661) 654-8565,"
-81.45212,32.139018,"Sam's Club; #4820,  Gas/Diesel,","15 Mill Creek Circle; I-95 Exit 104,Pooler,GA,31322,(912) 748-3767,"
-117.177504,33.554075,"Sam's Club; #4822,  Gas,","40500 Murrieta Hot Springs Rd; I-15 Exit 64,Murrieta,CA,92563,(951) 696-4500,"
-118.504472,34.41537,"Sam's Club; #4824,  Gas,","26468 Carl Boyer Dr,Santa Clarita,CA,91350,(661) 222-7408,"
-93.070226,34.469398,"Sam's Club; #4825,  Gas/Diesel,","1368 Higdon Ferry Rd,Hot Springs,AR,71913,(501) 625-7201,"
-81.247849,28.392754,"Sam's Club; #4828, Gas,","11920 Narcoossee Rd; Hwy 417 Exit 22,Orlando,FL,32832,(407) 204-8629,"
-111.741798,33.303469,"Sam's Club; #4829,  Gas/Diesel,","2621 S Market St,Gilbert,AZ,85296,(480) 722-1447,"
-112.339724,33.452157,"Sam's Club; #4830,  Gas,","1459 N Dysart Rd; I-10 Exit 129,Avondale,AZ,85323,(623) 882-3859,"
-78.956817,35.967553,"Sam's Club; #4831,  Gas,","4005 Chapel Hill Blvd,Durham,NC,27707,(919) 489-8160,"
-122.206983,47.472625,"Sam's Club; #4835,  Gas,","901 S Grady Way; I-405 Exit 2,Renton,WA,98055,(425) 793-7443,"
-85.776366,33.610335,"Sam's Club; #4836,  Gas,","1900 Oxford Exchange Blvd; I-20 Exit 188,Oxford,AL,36203,(256) 342-0125,"
-90.964108,30.451243,"Sam's Club; #4837,  Gas/Diesel,","201 Bass Pro Blvd: I-12 Exit 10,Denham Springs,LA,70726,(225) 665-8988,"
-96.003775,36.054211,"Sam's Club; #4839, ","7757 S Olympia Ave: I-44 exit 224,Tulsa,OK,74132,(918) 877-4546,"
-88.987371,42.727272,"Sam's Club; #4840, ","3900 Deerfield Dr; I-39/90 Exit 171A,Janesville,WI,53546,(608) 741-2367,"
-95.387716,29.581318,"Sam's Club; #4843,  Gas/Diesel,","15800 S Freeway,Pearland,TX,77584,(713) 986-0080,"
-95.238911,30.131368,"Sam's Club; #4845, Gas,","22296 Market Place Dr,New Caney,TX,77357,(281) 354-9701,"
-81.293721,41.717925,"Sam's Club; #4846,  Gas,","5600 Emerald Court Rd SE,Mentor,OH,44060,(440) 352-7430,"
-79.591829,40.30809,"Sam's Club; #4847,  Gas,","6211 Rt 30,Greensburg,PA,15601,(724) 850-7490,"
-98.219997,26.27216,"Sam's Club; #4850,  Gas,","7601 N 10th St,McAllen,TX,78504,(956) 278-8824,"
-85.76054,38.32923,"Sam's Club; #4851,  Gas,","1301 Veterans Pkwy: I-65 Ext 5,Clarksville,IN,47129,(812) 218-0310,"
-82.358122,28.187323,"Sam's Club; #4852,  Gas,","27727 SR 56,Wesley Chapel,FL,33543,(813) 929-7010,"
-104.874853,39.418681,"Sam's Club; #4853, Gas,","5940 Promenade Pkwy; I-25 Exit 184/185,Castle Rock,CO,80108,(303) 379-8049,"
-81.980584,26.650802,"Sam's Club; #4857, ","301 SW Pine Island Rd,Cape Coral,FL,33991,(239) 800-6028,"
-79.95326,40.87685,"Sam's Club; #4859,  Gas,","200 Morgaine Pt Plaza,Butler,PA,16001,(724) 282-3525,"
-81.180371,37.801251,"Sam's Club; #4860,  Gas,","1220 N Eisenhower Dr,Beckley,WV,25801,(304) 252-6508,"
-82.678539,27.788788,"Sam's Club; #4861,  Gas,","1725 34th St N,St Petersburg,FL,33713,(727) 369-0511,"
-94.823543,39.131205,"Sam's Club; #4870,  Gas,","10510 Parallel Pkwy: I-435 Exit 14,Kansas City,KS,66109,(913) 693-0977,"
-88.669076,32.368724,"Sam's Club; #4871,  Gas,","715 Bonita Dr,Meridian,MS,39301,(601) 482-4833,"
-80.878102,34.122065,"Sam's Club; #4872,  Gas,","733 Fashion Dr,Columbia,SC,29229,(803) 223-0994,"
-96.601592,40.736629,"Sam's Club; #4873,  Gas/Diesel,","8480 Andermatt Dr,Lincoln,NE,68526,(402) 488-0108,"
-90.133989,30.447476,"Sam's Club; #4874,  Gas,","69630 Stirling Blvd; I-12 Exit 63,Covington,LA,70433,(985) 327-6254,"
-90.881064,38.813326,"Sam's Club; #4875,  Gas,","3055 Bear Creek Dr: I-70 Exit 208,Wentzville,MO,63385,(636) 698-9774.,"
-86.415834,36.94228,"Sam's Club; #4876,  Gas,","3200 Ken Bale Blvd; I-65 Exit 22,Bowling Green,KY,42103,(270) 781-7775,"
-89.948576,38.777518,"Sam's Club; #4878,  Gas,","5 Illini Dr,Glen Carbon,IL,62034,(618) 659-7336,"
-81.779311,33.562252,"Sam's Club; #4879,  Gas,","220 Jefferson Davis Hwy,Aiken,SC,29801,(803) 761-6908,"
-82.543001,34.829703,"Sam's Club; #4901,  Gas,","309 Rolling Hills Circle,Easley,SC,29640,(864) 644-9000,"
-97.170191,33.232161,"Sam's Club; #4905,  Gas/Diesel,","2850 W University Dr: I-35 Exit 469,Denton,TX,76201,(940) 898-1529,"
-96.630369,33.218357,"Sam's Club; #4906,  Gas/Diesel,","1670 W University,Mckinney,TX,75069,(469) 952-2417,"
-87.127344,37.715196,"Sam's Club; #4908,  Gas,","5420 Frederica St,Owensboro,KY,42301,(270) 683-1930,"
-97.148963,32.595507,"Sam's Club; #4911,  Gas,","1740 N Hwy 157,Mansfield,TX,76063,(817) 779-6047,"
-98.448837,29.660661,"Sam's Club; #4914, ","2530 Marshall Rd,San Antonio,TX,78259,(210) 810-4368,"
-114.564442,35.165786,"Sam's Club; #4915,  Gas/Diesel,","600 Hwy 95,Bullhead City,AZ,86426,(928) 754-3900,"
-80.875807,35.596278,"Sam's Club; #4917,  Gas,","646 River Hwy; I-77 Exit 36,Mooresville,NC,28117,(704) 360-1010,"
-94.813246,39.811074,"Sam's Club; #4920,  Gas,","5201 N Belt Hwy Bldg A; I-29 Exit 50,St Joesph,MO,64506,(816) 279-2192,"
-85.951101,39.197862,"Sam's Club; #4926,  Gas,","2715 Merchant Mile; I-65 Exit 68,Columbus,IN,47201,(812) 373-9226,"
-111.83913,33.284879,"Sam's Club; #4927,  Gas,","1375 S Arizona Ave,Chandler,AZ,85248,(480) 726-9383,"
-111.684802,32.878963,"Sam's Club; #4927,  Gas,","2425 E Florence Blvd; I-10 Exit 194,Casa Grande,AZ,85194,(520) 413-6816.,"
-85.507858,36.133549,"Sam's Club; #4930,  Gas,","1177 Sams St; I-40 Exit 287,Cookeville,TN,38506,(931) 528-2070,"
-100.740515,46.793869,"Sam's Club; #4933,  Gas/Diesel,","2821 Rock Island Place,Bismarck,ND,58504,(701) 222-1101,"
-80.000683,39.647214,"Sam's Club; #4936,  Gas/Diesel,","6001 University Town Centre Dr; I-79 Exit 155,Morgantown,WV,26534,(304) 598-3042,"
-106.612971,35.138203,"Sam's Club; #4938,  Gas,","1421 N Renaissance Blvd Ne; I-25 Exit 228,Albuquerque,NM,87107,(505) 344-0051,"
-98.428929,29.346959,"Sam's Club; #4939,  Gas,","3239 Goliad Rd; I-37 Exit 135,San Antonio,TX,78223,(210) 507-0482,"
-88.338751,42.005884,"Sam's Club; #4942,  Gas,","1000 S Randall Rd,Elgin,IL,60123,(630) 503-2142,"
-83.646605,42.939338,"Sam's Club; #4944, ","6160 S Saginaw Rd,Grand Blanc,MI,48439,(810) 603-9540,"
-79.009113,34.668828,"Sam's Club; #4945,  Gas/Diesel,","5085 Dawn Dr.; I-295 Exit 22,Lumberton,NC,28358,(910) 738-7366,"
-77.823727,35.960477,"Sam's Club; #4946,  Gas/Diesel,","300 Tarrytown Center,Rocky Mount,NC,27804,(252) 443-4044,"
-82.031494,39.988523,"Sam's Club; #4947,  Gas/Diesel,","3724 Northpointe Dr,Zanesville,OH,43701,(740) 452-7183,"
-100.412783,31.425247,"Sam's Club; #4948,  Gas,","5749 Sherwood Way,San Angelo,TX,76901,(325) 223-9373,"
-82.44107,35.349471,"Sam's Club; #4950,  Gas/Diesel,","300 Highlands Sq Dr; I-26 Exit 49,Hendersonville,NC,28792,(828) 698-6889,"
-79.802808,40.565794,"Sam's Club; #4952,  Gas/Diesel,","2000 Village Ctr Dr,Tarentum,PA,15084,(724) 274-1734,"
-112.414669,33.636633,"Sam's Club; #4955,  Gas/Diesel,","16573 W Bell Rd,Surprise,AZ,85374,(623) 584-0054,"
-97.953452,29.851485,"Sam's Club; #4958,  Gas/Diesel,","1350 Leah AvE ,San Marcos,TX,78666,(512) 392-1963,"
-104.525631,33.448248,"Sam's Club; #4961,  Gas/Diesel,","4400 N Main St,Roswell,NM,88201,(505) 627-9852,"
-82.665798,41.400725,"Sam's Club; #4962,  Gas/Diesel,","614 Crossings Rd,Sandusky,OH,44870,(419) 626-6563,"
-82.978283,39.360917,"Sam's Club; #4963,  Gas/Diesel,","1270 N Bridge St,Chillcothe,OH,45601,(740) 779-6700,"
-74.229551,40.646344,"Sam's Club; #4967,  Gas/Diesel,","1900 E Linden Ave,Linden,NJ,07036,(908) 587-9820,"
-94.171438,36.352592,"Sam's Club; #4969,  Gas/Diesel,","3500 SE Club Blvd; I-540 Exit 86,Bentonville,AR,72712,(479) 621-5537,"
-80.400789,27.262768,"Sam's Club; #4972,  Gas/Diesel,","1750 SW Gatlin Blvd; I-95 Exit 118,Port St. Lucie,FL,34953,(772) 878-4881,"
-90.738952,42.516913,"Sam's Club; #4973,  Gas/Diesel,","4400 Asbury Rd,Dubuque,IA,52002,(563) 587-0576,"
-115.114487,36.240221,"Sam's Club; #4974,  Gas/Diesel,","2650 E Craig Rd; I-15 Exit 48,North Las Vegas,NV,89030,(702) 399-0347,"
-112.36304,34.57597,"Sam's Club; #4977,  Gas/Diesel,","5757 E State Rt. 69,Prescott Valley,AZ,86314,(928) 778-5042,"
-84.758251,43.5721,"Sam's Club; #4982, ","4850 Encore Blvd,Mt Pleasant,MI,48858,(989) 772-0974,"
-115.246227,36.064399,"Sam's Club; #4983,  Gas/Diesel,","7100 Arroyo Crossing Pkwy,Las Vegas,NV,89113,(702) 260-9003,"
-93.300262,37.132216,"Sam's Club; #4985,  Gas/Diesel,","745 W El Camino Alto,Springfield,MO,65802,(417) 881-9676,"
-105.128364,40.148789,"Sam's Club; #4987,  Gas/ Diesel.,","1200 S Hover,Longmont,CO,80501,(303) 845-4223,"
-85.430014,32.608515,"Sam's Club; #4989,  Gas/Diesel,","2335 Bent Creek Rd; I-85 Exit 57,Auburn,AL,36830,(334) 821-0121,"
-87.855036,30.659206,"Sam's Club; #4990,  Gas/Diesel,","29683 Frederick Blvd,Daphne,AL,36526,(251) 626-6909,"
-80.793017,28.361795,"Sam's Club; #4991,  Gas/Diesel,","450 Townsend Rd; I-95 Exit 201,Cocoa,FL,32926,(321) 639-0124,"
-85.8911,37.7278,"Sam's Club; #4992,  Gas/Diesel,","1500 Ring Rd,Elizabethtown,KY,42701,(270) 769-1044,"
-77.025796,40.248032,"Sam's Club; #4994,  Gas,","6520 Carlisle Pike,Mechanicsburg,PA,17050,(717) 516-3041,"
-79.430929,36.585129,"Sam's Club; #4996,  Gas/Diesel,","215 Piedmont Dr.,Danville,VA,24541,(434) 797-3029,"
-81.932267,28.93405,"Sam's Club; #4998,  Gas/Diesel,","755 N Hwy 441,Lady Lake,FL,32159,(352) 751 5150,"
