-94.192585,36.172646,Sam's Club; ,"1517 S 56th St; I-49 Exit 72,Springdale,AR,72762,"
-91.32914,39.937744,"Sam's Club; #4999, ","700 N 54th St; I-172 Exit 14,Quincy,IL,62305,(217) 222-6682,"
-96.020988,41.162174,"Sam's Club; #6181,  Gas,","9851 S 71st Plaza,Papillion,NE,68133,(402) 686-2379,"
-97.79505,30.472889,"Sam's Club; #6188,  Gas,","10901 Lakeline Mall Dr,Austin,TX,78717,(512) 872-8464,"
-81.470994,28.653141,"Sam's Club; #6189,  Gas,","1500 S Orange Blossom Trail,Apopka,FL,32703,(407) 553-4127,"
-73.984143,41.970901,"Sam's Club; #6201, ","801 Frank Sottile Blvd,Kingston,NY,12401,(845) 382-1320,"
-94.731039,31.301268,"Sam's Club; #6202, ","407 N Brentwood Ave,Lufkin,TX,75901,(936) 639-1700,"
-81.151251,34.071854,"Sam's Club; #6203,  Gas/Diesel,","350 Harbison Blvd; I-26 Exit 103,Columbia,SC,29212,(803) 749-9838,"
-83.319988,30.828905,"Sam's Club; #6204,  Gas,","450 Norman Dr; I-75 Exit 16,Valdosta,GA,31601,(229) 244-3939,"
-114.6001,32.7007,"Sam's Club; #6205,  Gas,","1462 S Pacific Ave: I-8 Exit 2,Yuma,AZ,85365,(928) 783-3684,"
-81.284332,28.570094,"Sam's Club; #6212,  Gas,","7701 E Colonial Dr,Orlando,FL,32807,(407) 384-7570,"
-111.970007,33.31494,"Sam's Club; #6213,  Gas,","700 N 54th St; I-10 Exit 159,Chandler,AZ,85226,(480) 893-1555,"
-77.406446,35.54662,"Sam's Club; #6216,  Gas,","4240 Winterville Pkwy,Winterville,NC,28590,(252) 439-0400,"
-80.333181,25.785732,"Sam's Club; #6217,  Gas,","8425 Nw 13th Ter,Miami,FL,33126,(305) 463-9384,"
-81.489076,28.550652,"Sam's Club; #6218,  Gas,","7810 W Colonial Dr,Orlando,FL,32818,(407) 532-5212,"
-104.792082,38.93325,"Sam's Club; #6219,  Gas,","1850 E Woodmen Rd,Colorado Springs,CO,80920,(719) 277-0407,"
-89.827938,30.309882,"Sam's Club; #6220,  Gas,","181 Northshore Blvd; I-12 Exit 80,Slidell,LA,70460,(985) 641-1401,"
-88.342823,41.860042,"Sam's Club; #6227,  Gas,","501 N Randall Rd,Batavia,IL,60510,(630) 761-9100,"
-87.940196,42.23207,"Sam's Club; #6228, ","335 N Milwaukee Ave,Vernon Hills,IL,60061,(847) 955-9260,"
-117.056331,32.739014,"Sam's Club; #6235, ","6336 College Grove Way,San Diego,CA,92115,(818) 837-4791,"
-80.960556,34.940797,"Sam's Club; #6236,  Gas,","2474 Cross Pointe Dr,Rock Hill,SC,29730,(803) 372-6500,"
-88.119807,41.606791,"Sam's Club; #6237,  Gas,","460 S Weber Rd,Romeoville,IL,60446,(815) 221-4727,"
-95.829905,36.293023,"Sam's Club; #6238,  Gas,","12905 E 96th St N,Owasso,OK,74055,(918) 212-7037,"
-76.638032,39.458278,"Sam's Club; #6239,  Gas,","15 Texas Station Ct,Timonium,MD,21093,(410) 628-6207,"
-117.833195,34.11536,"Sam's Club; #6240,  Gas/Diesel,","1301 S Lone Hill Ave; I-210 Exit 44,Glendora,CA,91740,(909) 394-4556,"
-111.894206,33.622339,"Sam's Club; #6241,  Gas,","15255 N Northsight Blvd,Scottsdale,AZ,85260,(480) 609-0550,"
-83.089142,40.086586,"Sam's Club; #6242,  Gas,","5870 Sawmill Rd,Dublin,OH,43017,(614) 760-7771,"
-97.171447,32.763412,"Sam's Club; #6244,  Gas,","8351 Anderson Blvd; I-30 Exit 24,Fort Worth,TX,76120,(817) 459-4581,"
-97.682844,31.07289,"Sam's Club; #6245,  Gas,","600 W Central Texas Expwy,Harker Heights,TX,76548,(254) 415-4885,"
-106.439434,31.88198,"Sam's Club; #6246, ","9498 Gateway N,El Paso,TX,79924,(915) 730-6085,"
-94.460988,39.239352,"Sam's Club; #6247,  Gas,","8130 N Church Rd; I-35 Exit 16,Kansas City,MO,64158,(816) 439-4006,"
-86.818962,35.942543,"Sam's Club; #6249,  Gas,","3070 Mallory Ln; I-65 Exit 65,Franklin,TN,37067,(615) 778-1401,"
-80.218189,40.184042,"Sam's Club; #6251,  Gas,","80 Trinity Pt Dr; I-70 Exit 19,Washington,PA,15301,(724) 229-3500,"
-90.59692,38.666455,"Sam's Club; #6252, ","196 Thf Blvd; I-64 Exit 17,Chesterfield,MO,63005,(636) 728-0359,"
-93.493834,45.123769,"Sam's Club; #6254,  Gas/Diesel,","16701 94th Ave N; I-94 Exit 213,Maple Grove,MN,55311,(763) 416-5320,"
-96.799061,33.095333,"Sam's Club; #6255,  Gas,","8621 Ohio Dr,Plano,TX,75024,(469) 633-0026,"
-89.813517,35.049445,"Sam's Club; #6256,  Gas,","7475 Winchester Rd,Memphis,TN,38125,(901) 754-0324,"
-115.27006,36.272884,"Sam's Club; #6257,  Gas,","8080 W Tropical Pkwy,Las Vegas,NV,89149,(702) 515-7200,"
-97.680543,30.484691,"Sam's Club; #6259, ","130 Sundance Pkwy; I-35 Exit 251,Round Rock,TX,78681,(512) 828-0534,"
-89.780532,35.206683,"Sam's Club; #6260,  Gas,","8480 Hwy 64; I-40 Exit 18,Bartlett,TN,38133,(901) 384-9997,"
-115.126629,36.022862,"Sam's Club; #6261,  Gas,","1910 E Serene Ave; I-215 Exit 5,Las Vegas,NV,89123,(702) 614-3372,"
-98.595321,29.567195,"Sam's Club; #6262,  Gas,","5565 Dezavala Rd; I-10 Exit 558,San Antonio,TX,78249,(210) 641-4810,"
-96.962696,32.919177,"Sam's Club; #6265,  Gas,","1213 Market Pl Blvd; I-635 Exit 31,Irving,TX,75063,(972) 401-0143,"
-97.426277,35.642623,"Sam's Club; #6267,  Gas,","1117 W Frontage Rd; I-35 Exit 140,Edmond,OK,73034,(405) 757-3222,"
-97.721541,26.193599,"Sam's Club; #6269,  Gas,","621 N Expressway 77,Harlingen,TX,78550,(956) 507-7305,"
-97.462293,37.740114,"Sam's Club; #6275,  Gas,","3084 N Maize Rd,Wichita,KS,67205,(316) 347-2578,"
-96.734295,46.849864,"Sam's Club; #6278,  Gas,","2800 27th Ave S; I-94 Exit 2,Moorhesd,MN,56560,(218) 331-3010,"
-85.974214,39.774466,"Sam's Club; #6301,  Gas,","10859 E Washington St,Indianapolis,IN,46229,(317) 897-2582,"
-81.511983,41.366791,"Sam's Club; #6302,  Gas/Diesel,","23300 BRdway Ave; I-271 Exit 23,Oakwood Village,OH,44146,(440) 232-2582,"
-88.044784,43.01376,"Sam's Club; #6303, ","1540 S 108th St,West Allis,WI,53214,(414) 453-5806,"
-86.262895,39.763148,"Sam's Club; #6304, ","5805 Rockville Rd; I-74 Exit 134,Indianapolis,IN,46224,(317) 248-3577,"
-81.756894,41.41976,"Sam's Club; #6305,  Gas,","10250 Brookpark Rd; I-480 Exit 13,Brooklyn,OH,44130,(216) 265-0012,"
-82.912225,40.059272,"Sam's Club; #6307, ","3950 MorSE Rd; I-270 Exit 32,Columbus,OH,43219,(614) 476-4224,"
-83.152911,39.986365,"Sam's Club; #6308,  Gas,","1755 Hilliard Rome Rd; I-70 Exit 91,Columbus,OH,43026,(614) 921-0057,"
-93.023807,45.038514,"Sam's Club; #6309,  Gas/Diesel,","1850 Buerkle Rd; I-694 Exit 50,White Bear Lake,MN,55110,(651) 779-6535,"
-93.266436,45.115989,"Sam's Club; #6310, ","8150 University Ave Ne,Fridley,MN,55432,(763) 784-4102,"
-93.416463,44.781725,"Sam's Club; #6311,  Gas,","8201 Old Carriage Ct,Shakopee,MN,55379,(952) 496-1979,"
-92.906375,44.942363,"Sam's Club; #6312,  Gas,","9925 Hudson Rd; I-94 Exit 251,Woodbury,MN,55125,(651) 702-7970,"
-85.161242,41.141001,"Sam's Club; #6313,  Gas,","6736 Lima Rd; I-69 Exit 111,Fort Wayne,IN,46818,(260) 490-0626,"
-82.080367,41.420688,"Sam's Club; #6314,  Gas,","5225 Cobblestone Rd; I-90 Exit 148,Sheffield Village,OH,44035,(440) 934-7567,"
-86.179441,41.714163,"Sam's Club; #6315, ","120 Indian Ridge Blvd,Mishawaka,IN,46545,(574) 243-8048,"
-86.214217,39.910308,"Sam's Club; #6316,  Gas,","3015 W 86th St,Indianapolis,IN,46268,(317) 871-7135,"
-81.436396,40.878549,"Sam's Club; #6317,  Gas,","4790 Portage St N; I-77 Exit 111,Canton,OH,44720,(330) 497-5295,"
-93.36803,44.935401,"Sam's Club; #6318,  Gas/Diesel,","3745 Louisiana Ave S,St Louis Park,MN,55426,(952) 924-9452,"
-85.55965,42.911697,"Sam's Club; #6319,  Gas,","4326 28th St Se; I-96 Exit 43,Kentwood,MI,49512,(616) 942-2656,"
-92.179031,46.808694,"Sam's Club; #6320,  Gas,","4743 Maple Grove Rd,Hermantown,MN,55811,(218) 722-1241,"
-88.458835,44.270949,"Sam's Club; #6321, ","1000 N Westhill Blvd; Hwy 41 Exit 138,Appleton,WI,54914,(920) 733-4655,"
-80.632555,41.03362,"Sam's Club; #6322,  Gas,","6361 S Ave; I-680 Exit 11,Youngstown,OH,44512,(330) 965-1643,"
-88.064037,43.163672,"Sam's Club; #6324,  Gas,","8050 N 124th St,Milwaukee,WI,53223,(414) 386-3700,"
-86.08147,39.617253,"Sam's Club; #6325, ","1101 Windhorst Way; I-65 Exit 99,Greenwood,IN,46143,(317) 889-2582,"
-82.782773,39.937875,"Sam's Club; #6326,  Gas,","2675 Taylor Rd; I-70 Exit 112,Reynoldsburg,OH,43068,(614) 866-5369,"
-80.744286,41.226584,"Sam's Club; #6327,  Gas,","1040 Niles Cortland Rd SE,Warren,OH,44484,(330) 856-7411,"
-87.743958,41.842983,"Sam's Club; #6328,  Gas,","2601 S Cicero Ave,Cicero,IL,60804,(708) 656-6256,"
-88.709278,34.305977,"Sam's Club; #6329,  Gas,","3833 N Gloster St,Tupelo,MS,38804,(662) 840-6459,"
-75.552498,39.193407,"Sam's Club; #6330,  Gas,","1572 N Dupont Hwy,Dover,DE,19901,(302) 678-4220,"
-87.882921,42.607285,"Sam's Club; #6331,  Gas/Diesel,","3300 Brumback Blvd,Kenosha,WI,53144,(262) 654-6213,"
-74.959514,40.092277,"Sam's Club; #6332, ","1000 Franklin Mills Circle; I-95 Exit 35,Philadelphia,PA,19154,(215) 632-2299,"
-68.738698,44.830169,"Sam's Club; #6333,  Gas,","47 Haskell Rd,Bangor,ME,04401,(207) 947-4606,"
-88.952446,39.902026,"Sam's Club; #6334, ","4334 N Prospect; I-72 Exit 141,Decatur,IL,62526,(217) 876-9202,"
-82.189338,29.148076,"Sam's Club; #6335,  Gas,","3921 Sw College Rd,Ocala,FL,34474,(352) 873-0500,"
-97.36858,31.064318,"Sam's Club; #6336,  Gas,","1414 Marland Wood Rd.,Temple,TX,76502,(254) 774-8402,"
-70.886177,42.892981,"Sam's Club; #6337, ","11 Batcheldor Rd; I-95 Exit 1,Seabrook,NH,03874,(603) 474-7474,"
-96.302625,30.632339,"Sam's Club; #6338,  Gas,","1405 Earl Rudder Frway,College Station,TX,77840,(979) 693-2828,"
-88.30818,42.227738,"Sam's Club; #6339,  Gas,","5670 NW Hwy.,Crystal Lake,IL,60014,(815) 477-9876,"
-80.327843,26.144271,"Sam's Club; #6341, ","13550 W SunriSE Blvd,Sunrise,FL,33323,(954) 846-7001,"
-95.871171,36.062555,"Sam's Club; #6342,  Gas,","6922 S Mingo Rd,Tulsa,OK,74133,(918) 252-9503,"
-77.554244,37.639818,"Sam's Club; #6343,  Gas,","9440 W BRd St; I-64 Exit 180,Richmond,VA,23294,(804) 346-3031,"
-93.715092,41.598562,"Sam's Club; #6344,  Gas,","1101 73rd St; I-235 Exit 3,Des Moines,IA,50311,(515) 255-2252,"
-112.020098,43.480466,"Sam's Club; #6345,  Gas,","700 E 17th St,Idaho Falls,ID,83404,(208) 529-2300,"
-95.626186,29.735191,"Sam's Club; #6346,  Gas,","13331 Westheimer Rd,Houston,TX,77082,(281) 578-9884,"
-108.153637,36.765921,"Sam's Club; #6347,  Gas,","4500 E Main St,Farmington,NM,87402,(505) 326-3500,"
-80.874316,35.078384,"Sam's Club; #6348,  Gas,","11425 Carolina Place Pkwy; I-485 Exit 64,Pineville,NC,28134,(704) 541-1234,"
-87.684197,41.722971,"Sam's Club; #6349, ","9400 S Western AvE ,Evergreen Park,IL,60805,(708) 422-7417,"
-96.607181,33.673165,"Sam's Club; #6350,  Gas,","3333 N Hwy 75,Sherman,TX,75090,(903) 813-0444,"
-76.508393,37.119307,"Sam's Club; #6351,  Gas,","12407 Jefferson Ave: I-64 Exit 255,Newport News,VA,23602,(757) 875-0243,"
-71.42589,42.726329,"Sam's Club; #6352,  Gas,","7 Walmart Blvd,Hudson,NH,03051,(603) 882-4600,"
-78.897394,33.713163,"Sam's Club; #6353,  Gas,","1946 10th Ave N,Myrtle Beach,SC,29577,(843) 448-3887,"
-77.627049,37.504868,"Sam's Club; #6354,  Gas,","901 Wal-mart Way,Midlothian,VA,23113,(804) 378-7654,"
-81.289461,35.702992,"Sam's Club; #6355,  Gas,","2435 Hwy 70 SE,Hickory,NC,28602,(828) 326-8699,"
-73.899162,41.529332,"Sam's Club; #6356, ","56 W Merritt Blvd; I-84 Exit 13,Fishkill,NY,12524,(845) 896-4980,"
-76.551198,38.989111,"Sam's Club; #6357,  Gas/Diesel,","2100 Generals Hwy,Annapolis,MD,21401,(410) 573-1112,"
-87.910775,41.906179,"Sam's Club; #6358,  Gas,","141 W N Ave: I-290 Exit 13,Northlake,IL,60164,(708) 531-0807,"
-85.6919,43.034487,"Sam's Club; #6359,  Gas,","3901 Alpine Ave NW,Comstock Park,MI,49321,(616) 785-0001,"
-108.582772,39.082305,"Sam's Club; #6360,  Gas/Diesel,","1040 Independent Ave,Grand Junction,CO,81505,(970) 243-9203,"
-86.639111,30.439646,"Sam's Club; #6361,  Gas,","740 N Beal Pkwy,Fort Walton Beach,FL,32547,(850) 862-5330,"
-81.745667,30.197698,"Sam's Club; #6363,  Gas,","6373 Youngerman Circle; I-295 Exit 12,Jacksonville,FL,32244,(904) 573-9702,"
-81.768721,26.270749,"Sam's Club; #6364,  Gas,","2550 Immokalee Rd,Naples,FL,34110,(239) 592-6670,"
-78.465344,38.100009,"Sam's Club; #6365,  Gas,","970 Hilton Heights Rd,Charlottesville,VA,22901,(434) 978-2122,"
-76.007092,42.097791,"Sam's Club; #6366, ","2441 Vestal Pkwy E,Vestal,NY,13850,(607) 770-6200,"
-95.279318,30.007605,"Sam's Club; #6367,  Gas,","9665 Fm 1960 Bypass Rd W,Humble,TX,77338,(281) 548-1211,"
-76.248779,36.769806,"Sam's Club; #6368,  Gas,","1501 Sam's Circle; I-64 Exit 290,Chesapeake,VA,23320,(757) 436-7119,"
-74.375897,40.516705,"Sam's Club; #6369,  Gas,","883 Rte 1 South: I-287 Exit 1,Edison,NJ,08817,(732) 321-0182,"
-77.29664,38.647307,"Sam's Club; #6371,  Gas,","14050 Worth Ave; I-95 Exit 156,Woodbridge,VA,22192,(703) 491-2662,"
-96.753571,32.862816,"Sam's Club; #6372, ","6185 Retail Rd,Dallas,TX,75231,(214) 382-2297,"
-81.552107,39.309924,"Sam's Club; #6373,  Gas,","1100 Grand Central Ave,Vienna,WV,26105,(304) 295-0280,"
-84.07242,40.724902,"Sam's Club; #6375,  Gas,","1150 Greely Chapel Rd; I-75 Exit 124,Lima,OH,45804,(419) 222-4050,"
-96.83973,32.924079,"Sam's Club; #6376,  Gas,","4062 LBJ Freeway,Adison,TX,75244,(972) 934-9274,"
-90.680091,35.815398,"Sam's Club; #6377,  Gas/Diesel,","2405 S Caraway Rd,Jonesboro,AR,72401,(870) 972-1644,"
-117.288577,33.936278,"Sam's Club; #6378,  Gas,","6363 Valley Springs Pkwy; I-215 Exit 29,Riverside,CA,92507,(951) 653-4840,"
-111.321568,47.517294,"Sam's Club; #6379,  Gas,","401 Northwest Byp,Great Falls,MT,59404,(406) 453-0018,"
-84.194158,39.847788,"Sam's Club; #6380,  Gas,","6955 Miller Rd; I-75 Exit 60,Dayton,OH,45414,(937) 454-6200,"
-97.011743,33.04742,"Sam's Club; #6381,  Gas,","751 W Main; I-35 Exit 452,Lewisville,TX,75067,(972) 436-6684,"
-115.248369,36.124617,"Sam's Club; #6382,  Gas,","7175 Spring Mountain Rd,Las Vegas,NV,89117,(702) 253-0072,"
-75.568754,38.415871,"Sam's Club; #6383,  Gas,","2700 N Salisbury Blvd,Salisbury,MD,21801,(410) 860-8466,"
-87.865064,41.777807,"Sam's Club; #6384,  Gas,","9500 W Joliet Rd,Hodgkins,IL,60525,(708) 387-7030,"
-97.062723,47.887393,"Sam's Club; #6385,  Gas,","2501 32nd Ave S; I-29 Exit 138,Grand Forks,ND,58201,(701) 795-9449,"
-71.476662,43.226344,"Sam's Club; #6386,  Gas,","304 Sheep Davis Rd,Concord,NH,03301,(603) 226-1255,"
-82.735371,27.840036,"Sam's Club; #6387,  Gas,","7001 Park Blvd,Pinellas Park,FL,33781,(727) 547-8955,"
-88.288599,41.717493,"Sam's Club; #6388, ","1050 Ogden Ave,Montgomery,IL,60538,(630) 449-1949,"
-82.500816,28.096402,"Sam's Club; #6401,  Gas,","15835 N Dale Mabry Hwy,Tampa,FL,33618,(813) 960-2110,"
-79.89912,36.057114,"Sam's Club; #6402,  Gas,","4418 W Wendover Ave; I-40 Exit 214,Greensboro,NC,27409,(336) 852-6212,"
-82.315949,27.934667,"Sam's Club; #6403,  Gas,","2021 W Brandon Blvd; I-75 Exit 257,Brandon,FL,33511,(813) 685-8223,"
-81.633249,41.133655,"Sam's Club; #6404, ","3750 W Market St; I-77 Exit 138,Fairlawn,OH,44313,(330) 665-5336,"
-121.64521,39.139628,"Sam's Club; #6405,  Gas,","900 N Walton Ave,Yuba City,CA,95993,(530) 674-5954,"
-78.974973,43.094702,"Sam's Club; #6406,  Gas/Diesel,","1580 Military Rd: I-190 Exit 22,Niagara Falls,NY,14304,(716) 298-1580,"
-82.588309,40.782305,"Sam's Club; #6407,  Gas,","1070 N Lexington-Spring Mill Rd,Ontario,OH,44906,(419) 747-9939,"
-106.008087,35.639633,"Sam's Club; #6408,  Gas,","4201 W Rodeo Rd,Santa Fe,NM,87507,(505) 471-8825,"
-84.201673,33.839497,"Sam's Club; #6409,  Gas,","1940 Mountain Ind. Blvd,Tucker,GA,30084,(770) 908-8408,"
-157.977095,21.397071,"Sam's Club; #6410,  Gas/Diesel,","1000 Kamehameha Hwy Ste 100,Pearl City,HI,96782,(808) 456-7788,"
-83.214376,42.215409,"Sam's Club; #6412,  Gas,","15700 Northline Rd; I-75 Exit 37,Southgate,MI,48195,(734) 285-0030,"
-96.678684,40.859693,"Sam's Club; #6413,  Gas/Diesel,","4900 N 27th St,Lincoln,NE,68521,(402) 438-3540,"
-81.118414,35.260782,"Sam's Club; #6414,  Gas,","3540 E Franklin Blvd; I-85 Exit 22,Gastonia,NC,28056,(704) 866-4752,"
-94.475002,37.050009,"Sam's Club; #6415,  Gas,","3536 Hammons Blvd,Joplin,MO,64804,(417) 623-6200,"
-98.486586,29.5585,"Sam's Club; #6416, ","12919 N Hwy 281,San Antonio,TX,78216,(210) 496-9924,"
-86.088007,42.808512,"Sam's Club; #6417, ","2190 N Park Dr,Holland,MI,49424,(616) 395-3190,"
-97.246747,37.746733,"Sam's Club; #6418,  Gas,","3415 N Rock Rd,Wichita,KS,67226,(316) 634-6007,"
-85.649974,44.72017,"Sam's Club; #6419,  Gas,","2401 Us 31 S,Traverse City,MI,49684,(231) 946-8777,"
-82.731647,27.959696,"Sam's Club; #6420,  Gas,","2575 Gulf To Bay,Clearwater,FL,33765,(727) 791-8081,"
-95.480097,30.329983,"Sam's Club; #6421,  Gas,","2000 Westview Blvd; I-45 Exit 88,Conroe,TX,77304,(936) 756-5778,"
-94.729027,32.543258,"Sam's Club; #6422,  Gas,","3310 N 4th St,Longview,TX,75605,(903) 663-5588,"
-74.370925,41.459412,"Sam's Club; #6423,  Gas/Diesel,","300 N Galleria Dr; I-84 Exit 4,Wallkill,NY,10941,(845) 829-0841,"
-86.104025,40.475238,"Sam's Club; #6424,  Gas,","1917 E Markland Ave,Kokomo,IN,46901,(765) 868-7025,"
-106.264896,42.849953,"Sam's Club; #6425,  Gas,","4600 E 2nd St; I-25 Exit 185,Casper,WY,82609,(307) 237-8877,"
-97.609686,38.78546,"Sam's Club; #6426,  Gas,","2919 Market Place; I-135 Exit 89,Salina,KS,67401,(785) 825-2229,"
-92.41358,44.076642,"Sam's Club; #6427, ","3410 55th St NW,Rochester,MN,55901,(507) 281-8355,"
-72.991408,40.82572,"Sam's Club; #6428, ","2950 Horseblock Rd; I-495 Exit 64,Medford,NY,11760,(631) 447-0227,"
-85.17981,42.258584,"Sam's Club; #6429,  Gas,","12737 Cotton Lake Rd; I-94 Exit 98,Battle Creek,MI,49017,(269) 979-5327,"
-104.793332,41.162621,"Sam's Club; #6430,  Gas/Diesel,","1948 Dell Range Blvd,Cheyenne,WY,82009,(307) 637-3771,"
-76.881624,42.152527,"Sam's Club; #6431, ","830 County Rt 64 Bldg 2,Elmira,NY,14903,(607) 739-2883,"
-96.371118,42.432761,"Sam's Club; #6432,  Gas/Diesel,","4201 S York St; I-29 Exit 143,Sioux City,IA,51106,(712) 233-3133,"
-121.958406,38.363832,"Sam's Club; #6433, ","1500 Helen Power Dr,Vacaville,CA,95687,(707) 449-0290,"
-76.800772,39.101093,"Sam's Club; #6434,  Gas,","3535 Russett Green E,Laurel,MD,20724,(301) 604-2060,"
-87.520578,33.166096,"Sam's Club; #6435,  Gas,","1401 Skyland Blvd E; I-20/59 Exit 73,Tuscaloosa,AL,35405,(205) 750-8559,"
-91.215816,43.870845,"Sam's Club; #6436, ","1211 Crossing Meadows Dr; I-90 Exit 4,Onalaska,WI,54650,(608) 781-1670,"
-85.57465,39.144618,"Sam's Club; #6437,  Gas,","3205 W Hwy 45,Bloomington,IN,47403,(812) 331-0003,"
