-94.192585,36.172646,Sam's Club; ,"1517 S 56th St; I-49 Exit 72,Springdale,AR,72762,"
-81.539856,30.285097,"Sam's Club; #8116,  Gas,","10690 Beach Blvd,Jacksonville,FL,32246,(904) 928-0017,"
-97.546755,35.606742,"Sam's Club; #8117,  Gas,","1900 W Memorial Rd,Oklahoma City,OK,73134,(405) 748-7109,"
-87.214121,30.482857,"Sam's Club; #8119,  Gas,","1250 Airport Blvd,Pensacola,FL,32504,(850) 484-7508,"
-84.224444,30.431457,"Sam's Club; #8120,  Gas,","3122 Dick Wilson Blvd,Tallahassee,FL,32301,(850) 671-5959,"
-87.470251,37.981397,"Sam's Club; #8123,  Gas,","6770 E Virginia St; I-164 Exit 7,Evansville,IN,47715,(812) 473-2518,"
-90.282639,38.764907,"Sam's Club; #8125,  Gas,","10735 W Florissant; I-270 Exit 29,Ferguson,MO,63136,(314) 521-3800,"
-97.518417,25.976195,"Sam's Club; #8126,  Gas,","3570 W Alton Gloor Blvd,Brownsville,TX,78520,(956) 350-6917,"
-89.655241,40.774856,"Sam's Club; #8128, ","4100 W Willow Knoll Dr.,Peoria,IL,61615,(309) 691-4545,"
-77.877353,34.234075,"Sam's Club; #8129,  Gas/Diesel,","412 S College Rd,Wilmington,NC,28403,(910) 392-2995,"
-81.874133,26.585364,"Sam's Club; #8130,  Gas,","5170 S Cleveland Ave,Fort Myers,FL,33907,(239) 939-2442,"
-84.429735,39.162152,"Sam's Club; #8131,  Gas,","4825 Marburg Ave Unit C; I-71 Exit 8,Cincinnati,OH,45209,(513) 631-4732,"
-84.457445,39.288586,"Sam's Club; #8132, ","800 Kemper Commons Cir; I-275 Exit 42,Springdale,OH,45246,(513) 671-2016,"
-84.638137,39.016024,"Sam's Club; #8133, ","4949 Houston Rd; I-71 Exit 182,Florence,KY,41042,(859) 283-5515,"
-94.348101,35.349821,"Sam's Club; #8134,  Gas,","7700 Rogers Ave,Fort Smith,AR,72903,(479) 484-5454,"
-87.413648,39.41471,"Sam's Club; #8135,  Gas,","4350 S Hwy 41,Terre Haute,IN,47802,(812) 235-5660,"
-84.189859,39.629269,"Sam's Club; #8136,  Gas/Diesel,","1111 Miamisburg Centerville Rd; I-675 Exit 2,Dayton,OH,45459,(937) 436-0299,"
-84.546727,42.66207,"Sam's Club; #8137,  Gas,","340 E Edgewood Blvd,Lansing,MI,48911,(517) 887-1052,"
-81.032591,29.172435,"Sam's Club; #8138,  Gas,","1175 Bevill Rd,Daytona Beach,FL,32119,(386) 760-3330,"
-83.695424,41.61709,"Sam's Club; #8139,  Gas,","1300 E Mall Dr; I-475 Exit 8,Toledo,OH,43528,(419) 866-8366,"
-80.067362,26.570212,"Sam's Club; #8140, ","7233 Seacrest Blvd,Lantana,FL,33462,(561) 586-9260,"
-80.696228,28.077927,"Sam's Club; #8141,  Gas,","4255 W New Haven Ave; I-95 Exit 180,Melbourne,FL,32904,(321) 768-8190,"
-81.997331,34.934399,"Sam's Club; #8142,  Gas,","200 Peachwood Centre Dr; I-26 Exit 21,Spartanburg,SC,29301,(864) 574-3480,"
-88.203115,41.756681,"Sam's Club; #8143,  Gas,","808 S Rt. 59,Naperville,IL,60540,(630) 527-0880,"
-74.543795,39.393457,"Sam's Club; #8144,  Gas,","1025 Black HorSE Pike,Pleasantville,NJ,08232,(609) 452-2277,"
-74.978032,40.007184,"Sam's Club; #8145,  Gas,","2521 Rt 130 S,Cinnaminson,NJ,08077,(856) 303-2192,"
-96.117611,41.213912,"Sam's Club; #8146,  Gas,","13130 L St,Omaha,NE,68157,(402) 334-1526,"
-105.060714,40.406414,"Sam's Club; #8147,  Gas,","1200 E Eisenhower Blvd,Loveland,CO,80537,(970) 669-6100,"
-88.146892,42.014642,"Sam's Club; #8148,  Gas,","900 S Barrington Rd,Streamwood,IL,60107,(630) 213-8622,"
-88.092874,44.526057,"Sam's Club; #8149, ","2470 W Mason,Green Bay,WI,54303,(920) 497-2112,"
-80.2838,27.266607,"Sam's Club; #8150,  Gas/Diesel,","10900 S Us #1,Port St. Lucie,FL,34952,(772) 335-3225,"
-85.688706,30.188762,"Sam's Club; #8151,  Gas/Diesel,","1707 W 23rd St,Panama City,FL,32405,(850) 769-2222,"
-82.523251,38.411931,"Sam's Club; #8152,  Gas,","432 Private Dr. 288,South Point,OH,45680,(740) 894-3296,"
-106.575302,31.842486,"Sam's Club; #8153,  Gas,","7970 N Mesa; I-10 Exit 11,El Paso,TX,79932,(915) 585-2433,"
-87.735298,41.500283,"Sam's Club; #8154,  Gas,","21430 S Cicero AvE ; I-57 Exit 340,Matteson,IL,60443,(708) 747-7979,"
-82.38376,29.624483,"Sam's Club; #8155,  Gas,","4001 SW 30th Place; I-75 Exit 384,Gainesville,FL,32609,(352) 375-8853,"
-99.508763,27.543405,"Sam's Club; #8156,  Gas,","4810 San Bernardo Ave; I-35 Exit 2,Laredo,TX,78041,(956) 725-5300,"
-80.105189,26.761813,"Sam's Club; #8157,  Gas,","4295 45th St,West Palm Beach,FL,33407,(561) 687-0098,"
-84.519828,34.088183,"Sam's Club; #8158,  Gas,","9464 Main St; I-575 Exit 7,Woodstock,GA,30188,(678) 402-0541,"
-75.925001,40.413542,"Sam's Club; #8160,  Gas,","5314 Allentown Pike,Reading,PA,19560,(610) 929-4321,"
-76.672475,39.978528,"Sam's Club; #8161,  Gas,","2801 E Market St,York,PA,17402,(717) 840-0111,"
-91.679766,42.032766,"Sam's Club; #8162,  Gas,","2605 Blairs Ferry Rd Ne; I-380 Exit 24,Cedar Rapids,IA,52402,(319) 393-7746,"
-92.295397,38.951639,"Sam's Club; #8163, ","101 Conley Rd,Columbia,MO,65201,(573) 875-2979,"
-88.184812,43.03829,"Sam's Club; #8164, ","600 N Springdale Rd,Waukesha,WI,53186,(262) 798-1490,"
-96.772462,43.518844,"Sam's Club; #8165,  Gas,","3201 S LouiSE Ave; I-29 Exit 79,Sioux Falls,SD,57106,(605) 362-0119,"
-84.137276,33.950936,"Sam's Club; #8166, ","3450 Steve Reynolds Blvd; I-85 Exit 103,Duluth,GA,30096,(770) 497-1165,"
-87.954031,42.923987,"Sam's Club; #8167, ","6705 S 27th St,Franklin,WI,53132,(414) 761-0088,"
-86.040139,39.925147,"Sam's Club; #8168,  Gas,","7235 E 96th St,Indianapolis,IN,46250,(317) 585-1619,"
-86.837663,40.414101,"Sam's Club; #8169,  Gas,","3819 State Rd 26 E,Lafayette,IN,47905,(765) 449-4309,"
-85.898253,41.618827,"Sam's Club; #8170, ","4024 Elkhart Rd. SuitE 1,Goshen,IN,46526,(574) 875-7099,"
-76.098127,43.055807,"Sam's Club; #8171,  Gas,","2649 Erie Blvd E,Syracuse,NY,13224,(315) 449-9233,"
-96.867607,46.863708,"Sam's Club; #8172,  Gas/Diesel,","4831 13th Ave S; I-94 Exit 348,Fargo,ND,58103,(701) 282-7997,"
-80.248975,25.992251,"Sam's Club; #8173, ","1900 S University Dr,Miramar,FL,33025,(954) 433-8867,"
-87.298322,41.472962,"Sam's Club; #8174,  Gas,","3134 E 79th Ave; I-65 Exit 253,Merrillville,IN,46410,(219) 942-3711,"
-76.769913,40.261432,"Sam's Club; #8175,  Gas,","6781 Grayson Rd,Harrisburg,PA,17111,(717) 558-4200,"
-95.763279,39.041539,"Sam's Club; #8176,  Gas,","1401 Sw Wanamaker Rd; I-470 Exit 1,Topeka,KS,66604,(785) 273-5181,"
-115.102035,36.097143,"Sam's Club; #8177, ","5101 S Pecos Rd,Las Vegas,NV,89120,(702) 456-5596,"
-77.73,43.21578,"Sam's Club; #8178, ","700 Elm Ridge Center,Greece,NY,14626,(585) 225-3180,"
-77.622581,43.079721,"Sam's Club; #8179,  Gas,","1600 Marketplace Dr; I-390 Exit 13,Henrietta,NY,14623,(585) 427-8880,"
-88.968948,37.739957,"Sam's Club; #8180,  Gas,","2709 Walton Way; I-57 Exit 54,Marion,IL,62959,(618) 993-5568,"
-92.457311,31.272655,"Sam's Club; #8181,  Gas,","3805 N Blvd,Alexandria,LA,71301,(318) 442-9730,"
-90.470878,38.599443,"Sam's Club; #8182,  Gas,","13455 Manchester Rd,St Louis,MO,63131,(314) 822-7200,"
-94.213974,45.587427,"Sam's Club; #8183,  Gas/Diesel,","207 County Rd 120,Saint Cloud,MN,56303,(320) 253-8882,"
-87.965676,42.386712,"Sam's Club; #8184, ","6570 Grand Ave; I-94 Exit 69,Gurnee,IL,60031,(847) 855-1130,"
-91.427442,44.774733,"Sam's Club; #8185, ","4001 Gateway Dr; I-94 Exit 70,Eau Claire,WI,54701,(715) 836-9585,"
-70.350636,43.622788,"Sam's Club; #8186,  Gas,","440 Payne Rd,Scarborough,ME,04074,(207) 883-5553,"
-84.451447,38.037036,"Sam's Club; #8188,  Gas,","1063 E New Circle Rd,Lexington,KY,40505,(859) 253-2885,"
-80.280136,39.27602,"Sam's Club; #8189,  Gas,","200 Emily Dr; I-79 Exit 119,Clarksburg,WV,26301,(304) 623-6410,"
-95.038575,29.404528,"Sam's Club; #8190,  Gas,","6614 Gulf Fwy; I-45 Exit 15/16,La Marque,TX,77568,(409) 986-9100,"
-75.863822,41.234021,"Sam's Club; #8191,  Gas,","441 Wilkes Barre Twnsp Blvd,Wilkes Barre,PA,18702,(570) 821-5500,"
-85.427009,31.244343,"Sam's Club; #8192,  Gas,","3440 Ross Clark Crl NW,Dothan,AL,36303,(334) 671-5005,"
-77.764798,39.631321,"Sam's Club; #8193,  Gas,","1700 Wesel Blvd; I-81 Exit 5,Hagerstown,MD,21740,(301) 714-0096,"
-83.486526,33.93871,"Sam's Club; #8194,  Gas,","4365 Atlanta Hwy,Bogart,GA,30622,(706) 548-3666,"
-72.549813,41.804673,"Sam's Club; #8195, ","69 Pavilions Dr; I-84 Exit 62,Manchester,CT,06040,(860) 644-5593,"
-87.633309,34.840258,"Sam's Club; #8196, ","364 Cox Creek Pkwy,Florence,AL,35630,(256) 767-9960,"
-88.263126,40.138804,"Sam's Club; #8197,  Gas,","915 W Marketview Dr.; I-74 Exit 181,Champaign,IL,61821,(217) 355-2223,"
-87.951529,42.151567,"Sam's Club; #8198, ","1055 Mchenry Rd.,Wheeling,IL,60090,(847) 541-9040,"
-82.527392,27.446178,"Sam's Club; #8201,  Gas,","5300 30th St E,Bradenton,FL,34203,(941) 739-2130,"
-81.080597,31.986884,"Sam's Club; #8202,  Gas/Diesel,","1975 E Montgomery Cross,Savannah,GA,31406,(912) 352-3330,"
-84.521011,33.948914,"Sam's Club; #8203,  Gas,","150 Cobb Pkwy S; I-75 Exit 263,Marietta,GA,30060,(770) 423-7018,"
-91.096958,30.458341,"Sam's Club; #8204,  Gas,","9598 Cortana Pl,Baton Rouge,LA,70814,(225) 929-9892,"
-90.33588,38.49735,"Sam's Club; #8205,  Gas,","4512 Lemay Ferry Rd,St Louis,MO,63129,(314) 892-9620,"
-94.578831,39.186771,"Sam's Club; #8207,  Gas/Diesel,","5110 N Oak Trafficway; I-29 Exit 1,Kansas City,MO,64118,(816) 452-0005,"
-94.726728,38.958604,"Sam's Club; #8208,  Gas/Diesel,","12200 W 95th St; I-35 Exit 224,Lenexa,KS,66215,(913) 894-0084,"
-94.182382,36.108134,"Sam's Club; #8209,  Gas/Diesel,","3081 N Hwy 112; I-540 Exit 66,Fayetteville,AR,72704,(479) 587-1840,"
-97.317815,32.554516,"Sam's Club; #8210, ","600 N Burleson Blvd; I-35W Exit 38,Burleson,TX,76028,(817) 569-6130,"
-84.756926,33.730626,"Sam's Club; #8211, ","6995 ConcourSE Pkwy; I-20 Exit 34,Douglasville,GA,30134,(770) 489-6167,"
-86.692638,33.533158,"Sam's Club; #8212,  Gas/Diesel,","3900 Grants Mill Rd; I-20 Exit 133,Irondale,AL,35210,(205) 956-3987,"
-84.947796,32.541855,"Sam's Club; #8213,  Gas/Diesel,","5448 A Whittlesey Blvd,Columbus,GA,31909,(706) 649-6799,"
-81.336849,28.65615,"Sam's Club; #8214,  Gas/Diesel,","355 E Semoran Blvd,Fern Park,FL,32730,(407) 260-8109,"
-89.707337,39.772001,"Sam's Club; #8215,  Gas,","2300 White Oaks Dr.,Springfield,IL,62704,(217) 787-4070,"
-95.410959,29.676681,"Sam's Club; #8217,  Gas,","1615 S Loop W,Houston,TX,77054,(713) 796-8599,"
-78.955148,35.085323,"Sam's Club; #8218,  Gas,","1450 Skibo Rd,Fayetteville,NC,28303,(910) 864-7080,"
-80.709656,35.135501,"Sam's Club; #8219, ","1801 Windsor Square Dr,Matthews,NC,28105,(704) 847-6742,"
-79.966365,37.319283,"Sam's Club; #8220,  Gas,","1455 Town Sq Blvd; I-581 Exit 3,Roanoke,VA,24012,(540) 563-2620,"
-90.057181,29.893227,"Sam's Club; #8221,  Gas,","1527 Manhattan Blvd,Harvey,LA,70058,(504) 361-3966,"
-82.400033,36.354728,"Sam's Club; #8222,  Gas/Diesel,","3060 Franklin Terrace Dr; I-26 Exit 19,Johnson City,TN,37604,(423)282-2303,"
-78.646715,35.750378,"Sam's Club; #8223,  Gas,","2537 S Saunders St; I-40 Exit 298,Raleigh,NC,27603,(919) 839-1700,"
-98.542389,33.878424,"Sam's Club; #8224,  Gas,","3801 Kell Blvd,Wichita Falls,TX,76308,(940) 691-0632,"
-83.710677,32.815355,"Sam's Club; #8225,  Gas,","4701 Log Cabin Dr; I-475 Exit 3,Macon,GA,31204,(478) 788-6121,"
-99.744372,32.382284,"Sam's Club; #8226,  Gas,","5550 S Clack St,Abilene,TX,79606,(325) 691-5480,"
-98.588475,29.489355,"Sam's Club; #8227,  Gas,","5055 Nw Loop 410,San Antonio,TX,78229,(210) 680-9425,"
-80.312162,36.065997,"Sam's Club; #8228,  Gas,","930 Hanes Mall Blvd; I-40 Exit 189,Winston Salem,NC,27103,(336) 765-0669,"
-89.100124,30.438795,"Sam's Club; #8236,  Gas/Diesel,","10431 Old Hwy 49; I-10 Exit 34,Gulfport,MS,39503,(228) 832-4441,"
-92.051374,32.492852,"Sam's Club; #8237,  Gas,","5400; I-20 Frontage Rd; I-20 Exit 120,Monroe,LA,71203,(318) 345-5615,"
-90.525155,41.559299,"Sam's Club; #8238,  Gas,","3845 Elmore Ave; I-74 Exit 2,Davenport,IA,52807,(563) 355-3939,"
-98.423217,34.61718,"Sam's Club; #8239,  Gas,","802 N W Sheridan Rd,Lawton,OK,73505,(580) 284-3400,"
-97.414368,35.435941,"Sam's Club; #8241,  Gas,","6521 SE 29th St; I-40 Exit 157,Midwest City,OK,73110,(405) 741-0012,"
-96.675393,32.867036,"Sam's Club; #8242,  Gas,","12000 Mccree Rd; I-635 Exit 13,Dallas,TX,75238,(214) 342-9810,"
-94.493096,38.808524,"Sam's Club; #8243,  Gas,","141 N Dean Ave; I-49 Exit 174,Raymore,MO,64083,(816) 765-0600,"
-95.219498,29.615846,"Sam's Club; #8244,  Gas,","11101 Fuqua St; I-45 Exit 33,Houston,TX,77089,(713) 941-8484,"
-95.422756,29.9992,"Sam's Club; #8245,  Gas/Diesel,","325 E Richey Rd; I-45 Exit 64,Houston,TX,77073,(281) 821-8777,"
-95.578291,29.64467,"Sam's Club; #8246,  Gas,","12300 SW Freeway,Stafford Meadows,TX,77477,(281) 295-2500,"
-86.819967,33.448284,"Sam's Club; #8247,  Gas,","201 Lakeshore Pkwy,Homewood,AL,35209,(205) 941-3326,"
-96.860779,32.862253,"Sam's Club; #8248,  Gas/Diesel,","9461 Webb Chapel Rd: I-35 Exit 436,Dallas,TX,75220,(972) 556-0831,"
-98.206851,26.188962,"Sam's Club; #8250,  Gas,","1400 E Jackson Ave,Mcallen,TX,78503,(956) 618-3363,"
-90.525432,38.781829,"Sam's Club; #8251,  Gas,","2855 S Service Rd; I-70 Exit 227,St Charles,MO,63303,(636) 946-7002,"
-80.019588,32.878638,"Sam's Club; #8252,  Gas,","4900 Centre Pt Dr; I-526 Exit 16,North Charleston,SC,29418,(843) 529-9893,"
-81.650101,30.429234,"Sam's Club; #8253,  Gas,","300 Busch Dr; I-95 Exit 360,Jacksonville,FL,32218,(863) 853-3701,"
-97.415451,37.674875,"Sam's Club; #8254,  Gas,","6200 W Kellogg; I-235 Exit 7,Wichita,KS,67209,(316) 945-3010,"
-89.506235,43.051515,"Sam's Club; #8255, ","7050 Watts Rd,Madison,WI,53719,(608) 273-2146,"
-84.06002,35.926354,"Sam's Club; #8256,  Gas,","8435 Walbrook Dr; I-40 Exit 379,Knoxville,TN,37923,(865) 694-2168,"
-86.594576,36.329915,"Sam's Club; #8257,  Gas,","301 Indian Lake Blvd,Hendersonville,TN,37115,(615) 859-2023,"
-89.933196,35.083113,"Sam's Club; #8258,  Gas,","1805 Getwell Rd,Memphis,TN,38111,(901) 743-6401,"
-97.793716,30.15534,"Sam's Club; #8259,  Gas/Diesel,","9900 S I H 35; I-35 Exit 238,Austin,TX,78744,(512) 582-4876,"
-90.264744,30.009403,"Sam's Club; #8261,  Gas,","455 31st St; I-10 Exit 221,Kenner,LA,70065,(504) 467-9677,"
-98.357217,29.553138,"Sam's Club; #8262,  Gas,","12349 N Ih 35; I-35 Exiyt 170,San Antonio,TX,78233,(210) 646-8188,"
-95.905651,36.100092,"Sam's Club; #8263,  Gas,","4420 S Sheridan Rd,Tulsa,OK,74145,(918) 627-1443,"
-98.548481,29.356398,"Sam's Club; #8264,  Gas,","3150 Sw Military Dr; I-35 Exit 148,San Antonio,TX,78224,(210) 927-3593,"
-93.250803,30.199213,"Sam's Club; #8265,  Gas/Diesel,","2025 Sams Way,Lake Charles,LA,70605,(337) 477-2668,"
-92.207657,34.805976,"Sam's Club; #8266,  Gas,","5600 Landers Rd,North Little Rock,AR,72117,(501) 945-2167,"
-97.383729,27.713477,"Sam's Club; #8267,  Gas,","4833 S Padre Island Dr,Corpus Christi,TX,78411,(361) 857-0151,"
-97.248757,32.841958,"Sam's Club; #8268,  Gas,","6375 NE Loop 820; I-820 Exit 20,North Richland Hills,TX,76180,(817) 428-3700,"
-97.040134,32.673984,"Sam's Club; #8269, ","2325 W Interstate 20; I-20 Exit 454,Grand Prairie,TX,75051,(972) 660-3405,"
-101.948436,33.549433,"Sam's Club; #8270,  Gas/Diesel,","6016 Marsha Sharp Fwy,Lubbock,TX,79407,(806) 793-7182,"
-90.13927,32.459704,"Sam's Club; #8271,  Gas,","257 Grand View Blvd; I-55 Exit 108,Madison,MS,39110,(601) 977-0139,"
-104.781728,38.769644,"Sam's Club; #8272,  Gas,","4385 Venetucci Blvd; I-25 Exit 138,Fountain,CO,80906,(719) 597-2311,"
-93.718756,32.438566,"Sam's Club; #8273,  Gas,","7400 Youree Dr,Shreveport,LA,71105,(318) 798-2043,"
-95.595858,29.901935,"Sam's Club; #8274,  Gas,","12205 W Rd,Houston,TX,77065,(281) 955-2071,"
-94.134097,30.060245,"Sam's Club; #8275,  Gas,","1615 Interstate 10 S; I-10 Exit 851,Beaumont,TX,77701,(409) 842-5071,"
-86.698403,38.155,"Sam's Club; #8276,  Gas,","6622 Preston Hwy,Louisville,KY,40219,(502) 964-0379,"
-97.431383,32.75424,"Sam's Club; #8277,  Gas/Diesel,","6760 Westworth Blvd; I-30 Exit 78,Westworth Village,TX,76114,(817) 763-9621,"
-82.28921,34.824969,"Sam's Club; #8278,  Gas,","1211 Woodruff Rd; I-385 Exit 35,Greenlville,SC,29607,(864) 987-7220,"
-101.814315,35.189856,"Sam's Club; #8279,  Gas,","2201 Ross-osage Dr; I-40 Exit 71,Amarillo,TX,79103,(806) 374-6653,"
-106.315274,31.745861,"Sam's Club; #8280,  Gas,","11360 Pellicano Dr,El Paso,TX,79936,(915) 591-6688,"
-95.182624,29.769014,"Sam's Club; #8281,  Gas,","13600 E Freeway; I-10 Exit 780,Houston,TX,77015,(713) 450-2592,"
-96.866724,32.646416,"Sam's Club; #8282,  Gas,","2900 W Wheatland Rd; I-20 Exit 465,Dallas,TX,75237,(972) 293-1704,"
-80.949799,34.018697,"Sam's Club; #8283,  Gas,","5426 Forest Dr; I-77 Exit 12,Columbia,SC29206,(803) 790-1581,"
-80.950157,34.020482,"Sam's Club; #8283,  Gas,","5426 Forest Dr; I-77 Exit 12,Columbia,SC,29203,(803) 790-1581,"
-95.342733,32.326959,"Sam's Club; #8284,  Gas,","2025 S SW Loop 323,Tyler,TX,75701,(903) 597-2296,"
-89.950214,38.593538,"Sam's Club; #8285,  Gas,","1350 W Hwy. 50,O'fallon,IL,62269,(618) 632-4373,"
-97.106777,31.584991,"Sam's Club; #8286,  Gas,","2301 E Waco Dr; I-35 Exit 338,Waco,TX,76705,(254) 799-2408,"
-84.348228,33.555386,"Sam's Club; #8287,  Gas,","7325 Jonesboeo Rd,Morrow,GA,30260,(770) 960-8228,"
-102.156416,31.994959,"Sam's Club; #8288, ","1500 N Tradewinds,Midland,TX,79703,(432) 699-5933,"
-97.612547,35.45789,"Sam's Club; #8289,  Gas,","5510 Sw 5th St; I-40 Exit 144,Oklahoma City,OK,73128,(402) 943-9810,"
-81.406329,28.422387,"Sam's Club; #8290,  Gas,","9498 S Orange Blossom Trl,Orlando,FL,32837,(407) 859-9056,"
-83.76641,43.000567,"Sam's Club; #8291,  Gas,","4373 Corunna Rd; I-75 Exit 118,Flint,MI,48532,(810) 230-6700,"
-89.894463,35.183728,"Sam's Club; #8292, ","2150 Covington Pike,Memphis,TN,38128,(901) 386-4004,"
-94.366052,39.044241,"Sam's Club; #8293,  Gas,","4100 Bolger Dr,Independence,MO,64055,(816) 350-1687,"
-86.690597,36.086583,"Sam's Club; #8294,  Gas,","1300 Antioch Pike; I-24 Exit 56,Nashville,TN,37211,(615) 834-9092,"
-94.086683,33.458203,"Sam's Club; #8295,  Gas,","3610 Saint Michael Dr; I-30 Exit 220,Texarkana,TX,75503,(903) 838-4338,"
-93.219559,37.178893,"Sam's Club; #8296,  Gas,","3660 E Sunshine Blvd,Springfield,MO,65809,(417) 882-5037,"
-88.977108,42.266662,"Sam's Club; #8297,  Gas,","7151 Walton St: I-90 Exit 63,Rockford,IL,61108,(815) 394-1212,"
-88.126832,41.516113,"Sam's Club; #8298,  Gas,","321 S Larkin,Joliet,IL,60436,(815) 744-2525,"
-96.769383,33.001696,"Sam's Club; #8299,  Gas,","301 Coit Rd,Plano,TX,75075,(972) 612-8041,"
